timestamp,MAGNIFICENT_MACARONS,TRANSPORT_FEES,EXPORT_TARIFFS,IMPORT_TARIFF,SUGAR_PRICE,SUNLIGHT_INDEX
47200,601.75,1.6,10.5,-3.5,205.2895056,65.59
47300,603.25,1.6,10.5,-3.5,205.4073498,65.59
47400,603.75,1.6,10.5,-3.5,205.4465079,65.59
47500,601.75,1.6,10.5,-3.5,205.2426621,65.59
47600,605.25,1.6,10.5,-3.5,205.3237529,65.6
47700,606.25,1.6,10.5,-3.5,205.1699167,65.6
47800,610.25,1.6,10.5,-3.5,205.4597153,65.6
47900,607.75,1.6,10.5,-3.5,205.3064394,65.6
48000,609.75,1.6,10.5,-3.5,205.4953801,65.6
48100,610.25,1.6,10.5,-3.5,205.5937421,65.6
48200,610.25,1.6,10.5,-3.5,205.853697,65.6
48300,611.25,1.6,10.5,-3.5,205.985301,65.6
48400,613.25,1.6,10.5,-3.5,206.075288,65.6
48500,612.75,1.6,10.5,-3.5,205.8721241,65.61
48600,615.75,1.6,10.5,-3.5,206.1702192,65.61
48700,613.25,1.6,10.5,-3.5,205.939939,65.61
48800,610.25,1.6,10.5,-3.5,206.2652316,65.61
48900,607.75,1.6,10.5,-3.5,206.2357457,65.61
49000,611.25,1.6,10.5,-3.5,206.2166122,65.61
49100,612.25,1.6,10.5,-3.5,205.8873893,65.61
49200,613.25,1.6,10.5,-3.5,205.9536294,65.61
49300,610.75,1.6,10.5,-3.5,205.7523519,65.62
49400,606.75,1.6,10.5,-3.5,205.6991033,65.62
49500,603.75,1.6,10.5,-3.5,205.6776236,65.62
49600,604.25,1.6,10.5,-3.5,205.7648387,65.62
49700,606.75,1.6,10.5,-3.5,205.8802328,65.62
49800,603.25,1.6,10.5,-3.5,205.7438682,65.62
49900,599.75,1.6,10.5,-3.5,205.4782326,65.62
50000,601.25,1.6,10.5,-3.5,205.5730458,65.62
50100,599.25,1.6,10.5,-3.5,205.4978974,65.63
50200,599.25,1.6,10.5,-3.5,205.446085,65.63
50300,603.75,1.6,10.5,-3.5,205.6400179,65.63
50400,603.75,1.6,10.5,-3.5,205.6047478,65.63
50500,605.25,1.6,10.5,-3.5,205.6228583,65.63
50600,601.75,1.6,10.5,-3.5,205.5974969,65.63
50700,600.25,1.6,10.5,-3.5,205.3481101,65.63
50800,599.25,1.6,10.5,-3.5,205.5725767,65.64
50900,601.75,1.6,10.5,-3.5,205.9118361,65.64
51000,598.75,1.6,10.5,-3.5,205.7271879,65.64
51100,597.25,1.6,10.5,-3.5,205.6146193,65.64
51200,594.25,1.6,10.5,-3.5,205.3943293,65.64
51300,591.75,1.6,10.5,-3.5,205.2731229,65.64
51400,589.25,1.6,10.5,-3.5,204.8366634,65.64
51500,590.25,1.6,10.5,-3.5,205.0693924,65.64
51600,588.25,1.6,10.5,-3.5,204.901261,65.64
51700,590.75,1.6,10.5,-3.5,205.1303322,65.65
51800,587.75,1.6,10.5,-3.5,204.9380371,65.65
51900,588.25,1.6,10.5,-3.5,205.0726002,65.65
52000,591.75,1.6,10.5,-3.5,205.2513828,65.65
52100,586.25,1.6,10.5,-3.5,205.0016022,65.65
52200,584.25,1.6,10.5,-3.5,204.8379959,65.65
52300,580.75,1.6,10.5,-3.5,204.699167,65.65
52400,583.25,1.6,10.5,-3.5,204.8421814,65.66
52500,579.25,1.6,10.5,-3.5,204.5224108,65.66
52600,578.75,1.6,10.5,-3.5,204.2405852,65.66
52700,579.25,1.6,10.5,-3.5,204.5361936,65.66
52800,577.25,1.6,10.5,-3.5,204.4149696,65.66
52900,576.25,1.6,10.5,-3.5,204.2943779,65.66
53000,573.75,1.6,10.5,-3.5,204.209629,65.66
53100,573.25,1.6,10.5,-3.5,204.1441301,65.66
53200,569.75,1.6,10.5,-3.5,203.944272,65.67
53300,569.5,1.6,10.5,-3.5,203.7148346,65.67
53400,568.75,1.6,10.5,-3.5,203.5127148,65.67
53500,575.25,1.6,10.5,-3.5,203.8286851,65.67
53600,576.25,1.6,10.5,-3.5,203.8345459,65.67
53700,577.25,1.6,10.5,-3.5,203.9681864,65.67
53800,582.75,1.6,10.5,-3.5,204.1554786,65.67
53900,581.25,1.6,10.5,-3.5,204.3484273,65.67
54000,579.25,1.6,10.5,-3.5,204.2510728,65.68
54100,579.25,1.6,10.5,-3.5,203.8616026,65.68
54200,572.75,1.6,10.5,-3.5,203.6410089,65.68
54300,576.75,1.6,10.5,-3.5,203.8671599,65.68
54400,576.5,1.6,10.5,-3.5,203.4128707,65.68
54500,571.25,1.6,10.5,-3.5,203.3346357,65.68
54600,572.25,1.6,10.5,-3.5,203.3567065,65.68
54700,573.75,1.6,10.5,-3.5,203.6473786,65.68
54800,575.75,1.6,10.5,-3.5,203.8685361,65.68
54900,573.75,1.6,10.5,-3.5,203.7961462,65.69
55000,571.25,1.6,10.5,-3.5,203.6688475,65.69
55100,568.75,1.6,10.5,-3.5,203.614954,65.69
55200,567.75,1.6,10.5,-3.5,203.5328815,65.69
55300,570.25,1.6,10.5,-3.5,203.8858046,65.69
55400,566.75,1.6,10.5,-3.5,203.806005,65.69
55500,564.25,1.6,10.5,-3.5,203.8354392,65.69
55600,565.75,1.6,10.5,-3.5,204.033167,65.69
55700,566.75,1.6,10.5,-3.5,203.9391671,65.7
55800,572.25,1.6,10.5,-3.5,204.2601411,65.7
55900,576.25,1.6,10.5,-3.5,204.328157,65.7
56000,580.75,1.6,10.5,-3.5,204.5000366,65.7
56100,583.25,1.6,10.5,-3.5,204.7846357,65.7
56200,581.25,1.6,10.5,-3.5,204.7040383,65.7
56300,582.75,1.6,10.5,-3.5,204.7581927,65.7
56400,583.75,1.6,10.5,-3.5,204.9697587,65.7
56500,584.75,1.6,10.5,-3.5,205.0143528,65.71
56600,585.75,1.6,10.5,-3.5,205.0164359,65.71
56700,583.25,1.6,10.5,-3.5,204.8750977,65.71
56800,589.25,1.6,10.5,-3.5,205.1130797,65.71
56900,586.25,1.6,10.5,-3.5,205.0614493,65.71
57000,585.25,1.6,10.5,-3.5,204.7614137,65.71
57100,587.25,1.6,10.5,-3.5,204.9729333,65.71
57200,586.25,1.6,10.5,-3.5,205.1400282,65.72
57300,586.75,1.6,10.5,-3.5,204.9959576,65.72
57400,590.25,1.6,10.5,-3.5,205.1666741,65.72
57500,588.25,1.6,10.5,-3.5,204.8784015,65.72
57600,585.25,1.6,10.5,-3.5,204.3502906,65.72
57700,587.25,1.6,10.5,-3.5,204.486925,65.72
57800,588.75,1.6,10.5,-3.5,204.5298153,65.72
57900,587.75,1.6,10.5,-3.5,204.397337,65.72
58000,588.25,1.6,10.5,-3.5,204.5271406,65.72
58100,590.25,1.6,10.5,-3.5,204.7388307,65.73
58200,591.25,1.6,10.5,-3.5,204.8807808,65.73
58300,590.25,1.6,10.5,-3.5,204.5947307,65.73
58400,586.75,1.6,10.5,-3.5,204.4845576,65.73
58500,589.75,1.6,10.5,-3.5,204.6371701,65.73
58600,590.75,1.6,10.5,-3.5,204.4998843,65.73
58700,593.75,1.6,10.5,-3.5,204.7734775,65.73
58800,593.75,1.6,10.5,-3.5,204.9048157,65.74
58900,595.75,1.6,10.5,-3.5,205.0048411,65.74
59000,596.75,1.6,10.5,-3.5,205.1372615,65.74
59100,594.75,1.6,10.5,-3.5,204.91816,65.74
59200,597.75,1.6,10.5,-3.5,205.0491425,65.74
59300,601.25,1.6,10.5,-3.5,205.1053293,65.74
59400,599.25,1.6,10.5,-3.5,205.0202514,65.74
59500,595.75,1.6,10.5,-3.5,204.8871561,65.74
59600,598.25,1.6,10.5,-3.5,204.9336147,65.74
59700,594.75,1.6,10.5,-3.5,204.7204314,65.75
59800,594.25,1.6,10.5,-3.5,204.8206045,65.75
59900,592.25,1.6,10.5,-3.5,204.6882569,65.75
60000,590.75,1.6,10.5,-3.5,204.4726268,65.75
60100,589.75,1.6,10.5,-3.5,204.4715744,65.75
60200,587.75,1.6,10.5,-3.5,204.4004242,65.75
60300,587.75,1.6,10.5,-3.5,204.4437406,65.75
60400,587.25,1.6,10.5,-3.5,204.3143078,65.76
60500,588.25,1.6,10.5,-3.5,204.3295025,65.76
60600,588.25,1.6,10.5,-3.5,204.3656825,65.76
60700,589.25,1.6,10.5,-3.5,204.6099315,65.76
60800,592.75,1.6,10.5,-3.5,204.7835385,65.76
60900,588.75,1.6,10.5,-3.5,204.4224694,65.76
61000,587.25,1.6,10.5,-3.5,204.519045,65.76
61100,586.75,1.6,10.5,-3.5,204.5167941,65.76
61200,584.25,1.6,11,-3.5,204.4881195,65.76
61300,584.5,1.6,11,-3.5,204.2616446,65.77
61400,584.25,1.6,11,-3.5,204.3177507,65.77
61500,586.25,1.6,11,-3.5,204.3911366,65.77
61600,584.75,1.6,11,-3.5,204.076888,65.77
61700,585.25,1.6,11,-3.5,204.1198379,65.77
61800,587.25,1.6,11,-3.5,204.3696825,65.77
61900,587.75,1.6,11,-3.5,204.5503934,65.77
62000,589.75,1.6,11,-3.5,204.5636096,65.78
62100,586.25,1.6,11,-3.5,204.310791,65.78
62200,586.25,1.6,11,-3.5,204.3426227,65.78
62300,582.75,1.6,11,-3.5,204.2673162,65.78
62400,580.75,1.6,11,-3.5,204.2102548,65.78
62500,583.25,1.6,11,-3.5,204.825307,65.78
62600,581.25,1.6,11,-3.5,204.6102238,65.78
62700,577.25,1.6,11,-3.5,204.4079823,65.78
62800,578.25,1.6,11,-3.5,204.4666345,65.78
62900,576.25,1.6,11,-3.5,204.2494928,65.79
63000,574.75,1.6,11,-3.5,204.2620952,65.79
63100,575.25,1.6,11,-3.5,204.1326616,65.79
63200,574.75,1.6,11,-3.5,203.9278174,65.79
63300,574.25,1.6,11,-3.5,203.9679959,65.79
63400,571.25,1.6,11,-3.5,203.9553124,65.79
63500,572.75,1.6,11,-3.5,203.9970189,65.79
63600,575.75,1.6,11,-3.5,204.2699274,65.8
63700,573.25,1.6,11,-3.5,203.9641461,65.8
63800,574.25,1.6,11,-3.5,204.0922926,65.8
63900,574.5,1.6,11,-3.5,204.0743312,65.8
64000,572.75,1.6,11,-3.5,203.796666,65.8
64100,568.25,1.6,11,-3.5,203.7199355,65.8
64200,567.25,1.6,11,-3.5,203.5857962,65.8
64300,563.75,1.6,11,-3.5,203.3793067,65.8
64400,560.75,1.6,11,-3.5,203.1326317,65.81
64500,562.25,1.6,11,-3.5,203.5045728,65.81
64600,558.75,1.6,11,-3.5,203.4674974,65.81
64700,560.25,1.6,11,-3.5,203.5856372,65.81
64800,558.25,1.6,11,-3.5,203.4704792,65.81
64900,558.25,1.6,11,-3.5,203.4034442,65.81
65000,556.25,1.6,11,-3.5,203.3363774,65.81
65100,560.25,1.6,11,-3.5,203.6034383,65.81
65200,558.25,1.6,11,-3.5,203.5458463,65.82
65300,560.25,1.6,11,-3.5,203.4642485,65.82
65400,564.75,1.6,11,-3.5,203.5621918,65.82
65500,563.25,1.6,11,-3.5,203.6053754,65.82
65600,565.75,1.6,11,-3.5,203.693708,65.82
65700,567.25,1.6,11,-3.5,204.0793116,65.82
65800,566.25,1.6,11,-3.5,204.0170546,65.82
65900,569.75,1.6,11,-3.5,204.1803091,65.82
66000,570.75,1.6,11,-3.5,204.1631138,65.82
66100,570.75,1.6,11,-3.5,204.2676869,65.83
66200,571.75,1.6,11,-3.5,204.1738279,65.83
66300,572.75,1.6,11,-3.5,204.315786,65.83
66400,575.25,1.6,11,-3.5,204.7103836,65.83
66500,573.75,1.6,11,-3.5,204.900647,65.83
66600,573.5,1.6,11,-3.5,204.7236994,65.83
66700,573.75,1.6,11,-3.5,204.973083,65.83
66800,572.25,1.6,11,-3.5,204.9896775,65.83
66900,571.25,1.6,11,-3.5,205.0615931,65.84
67000,572.25,1.6,11,-3.5,205.2925911,65.84
67100,576.75,1.6,11,-3.5,205.6944719,65.84
67200,579.75,1.6,11,-3.5,205.7222923,65.84
67300,577.75,1.6,11,-3.5,205.6247514,65.84
67400,573.75,1.6,11,-3.5,205.3982425,65.84
67500,573.75,1.6,11,-3.5,205.4619559,65.84
67600,572.75,1.6,11,-3.5,205.2576266,65.84
67700,571.75,1.6,11,-3.5,205.2542369,65.85
67800,573.75,1.6,11,-3.5,205.3774285,65.85
67900,573.25,1.6,11,-3.5,205.2897929,65.85
68000,574.75,1.6,11,-3.5,205.5531217,65.85
68100,578.25,1.6,11,-3.5,205.875414,65.85
68200,578.75,1.6,11,-3.5,206.1542467,65.85
68300,576.75,1.6,11,-3.5,205.9969757,65.85
68400,579.25,1.6,11,-3.5,206.0668018,65.86
68500,582.75,1.6,11,-3.5,206.1787955,65.86
68600,582.5,1.6,11,-3.5,206.2617425,65.86
68700,587.25,1.6,11,-3.5,206.3360613,65.86
68800,589.75,1.6,11,-3.5,206.9241942,65.86
68900,594.25,1.6,11,-3.5,207.1545922,65.86
69000,593.25,1.6,11,-3.5,206.9429466,65.86
69100,590.75,1.6,11,-3.5,206.5377818,65.86
69200,593.25,1.6,11,-3.5,206.7186352,65.86
69300,593.75,1.6,11,-3.5,206.486965,65.87
69400,594.75,1.6,11,-3.5,206.248878,65.87
69500,594.25,1.6,11,-3.5,206.2070683,65.87
69600,597.75,1.6,11,-3.5,206.3199108,65.87
69700,596.75,1.6,11,-3.5,206.2863203,65.87
69800,600.75,1.6,11,-3.5,206.3912809,65.87
69900,601,1.6,11,-3.5,206.3684058,65.87
70000,605.75,1.6,11,-3.5,206.4939236,65.88
70100,607.25,1.6,11,-3.5,206.5923712,65.88
70200,607.25,1.6,11,-3.5,206.5514941,65.88
70300,608.75,1.6,11,-3.5,206.6180364,65.88
70400,611.25,1.6,11,-3.5,206.7122037,65.88
70500,607.75,1.6,11,-3.5,206.4421545,65.88
70600,611.75,1.6,11,-3.5,206.6980372,65.88
70700,610.75,1.6,11,-3.5,206.7180483,65.88
70800,609.25,1.6,11,-3.5,206.705595,65.89
70900,609.25,1.6,11,-3.5,206.7378994,65.89
71000,609.75,1.6,11,-3.5,206.7041293,65.89
71100,610.75,1.6,11,-3.5,206.9135278,65.89
71200,612.75,1.6,11,-3.5,206.9749922,65.89
71300,612.75,1.6,11,-3.5,206.8315939,65.89
71400,613.75,1.6,11,-3.5,206.9943408,65.89
71500,613.25,1.6,11,-3.5,207.1468565,65.89
71600,615.25,1.6,11,-3.5,207.3373521,65.9
71700,618.25,1.6,11,-3.5,207.4629929,65.9
71800,618.75,1.6,11,-3.5,207.782426,65.9
71900,619,1.6,11,-3.5,207.9069711,65.9
72000,616.75,1.6,11,-3.5,207.7112343,65.9
72100,615.75,1.6,11,-3.5,207.2193414,65.9
72200,615.75,1.6,11,-3.5,207.6340746,65.9
72300,616.75,1.6,11,-3.5,207.3458808,65.9
72400,617.75,1.6,11,-3.5,207.3671971,65.9
72500,619.25,1.6,11,-3.5,207.6416326,65.91
72600,623.75,1.6,11,-3.5,207.8853842,65.91
72700,623.75,1.6,11,-3.5,207.5948964,65.91
72800,622.25,1.6,11,-3.5,207.4476427,65.91
72900,622.25,1.6,11,-3.5,207.4107917,65.91
73000,625.25,1.6,11,-3.5,207.4333977,65.91
73100,629.25,1.6,11,-3.5,207.6149993,65.91
73200,633.75,1.6,11,-3.5,207.742091,65.92
73300,634.75,1.6,11,-3.5,207.9211398,65.92
73400,633.25,1.6,11,-3.5,207.8926206,65.92
73500,632.25,1.6,11,-3.5,207.784087,65.92
73600,632.75,1.6,11,-3.5,207.6532963,65.92
73700,635.75,1.6,11,-3.5,207.3538206,65.92
73800,636.25,1.6,11,-3.5,207.2477877,65.92
73900,637.75,1.6,11,-3.5,207.2515561,65.92
74000,639.25,1.6,11,-3.5,207.4766156,65.92
74100,639,1.6,11,-3.5,207.6811046,65.93
74200,640.75,1.6,11,-3.5,207.7597503,65.93
74300,637.25,1.6,11,-3.5,207.563254,65.93
74400,639.75,1.6,11,-3.5,207.6027324,65.93
74500,639.5,1.6,11,-3.5,207.6516154,65.93
74600,639.75,1.6,11,-3.5,207.3202313,65.93
74700,637.75,1.6,11,-3.5,207.0757795,65.93
74800,636.25,1.6,11,-3.5,207.1202763,65.94
74900,636.25,1.6,11,-3.5,207.0441991,65.94
75000,641.25,1.6,11,-3.5,207.0100012,65.94
75100,642.25,1.6,11,-3.5,207.1149026,65.94
75200,641.25,1.6,11,-3.5,207.1465337,65.94
75300,641.5,1.6,11,-3.5,207.1924663,65.94
75400,644.25,1.6,11,-3.5,207.2662846,65.94
75500,640.75,1.6,11,-3.5,207.1414031,65.94
75600,645.75,1.6,11,-3.5,207.748788,65.94
75700,643.75,1.6,11,-3.5,207.5963857,65.95
75800,645.75,1.6,11,-3.5,207.6018723,65.95
75900,646.75,1.6,11,-3.5,207.8623571,65.95
76000,643.25,1.6,11,-3.5,207.7282284,65.95
76100,642.25,1.6,11,-3.5,207.4327083,65.95
76200,640.25,1.6,11,-3.5,207.4050325,65.95
76300,640,1.6,11,-3.5,207.3588927,65.95
76400,640.25,1.6,11,-3.5,207.5074457,65.96
76500,639.25,1.6,11,-3.5,207.2786529,65.96
76600,644.75,1.6,11,-3.5,207.5843264,65.96
76700,640.25,1.6,11,-3.5,207.5119456,65.96
76800,636.25,1.6,11,-3.5,207.2658107,65.96
76900,636,1.6,11,-3.5,207.1558485,65.96
77000,628.75,1.6,11,-3.5,206.7786442,65.96
77100,628.75,1.6,11,-3.5,206.9260171,65.96
77200,627.75,1.6,11,-3.5,207.1342352,65.96
77300,626.75,1.6,11,-3.5,207.1186917,65.97
77400,627,1.6,11,-3.5,207.0534144,65.97
77500,628.25,1.6,11,-3.5,207.4031495,65.97
77600,631.25,1.6,11,-3.5,207.6077633,65.97
77700,631.25,1.6,11,-3.5,207.6249207,65.97
77800,635.75,1.6,11,-3.5,208.003418,65.97
77900,634.75,1.6,11,-3.5,207.9719048,65.97
78000,635,1.6,11,-3.5,208.0809477,65.97
78100,633.75,1.6,11,-3.5,208.0824781,65.98
78200,632.75,1.6,11,-3.5,207.9369206,65.98
78300,633.75,1.6,11,-3.5,207.9968756,65.98
78400,634.75,1.6,11,-3.5,207.6512449,65.98
78500,638.75,1.6,11,-3.5,207.7316987,65.98
78600,636.25,1.6,11,-3.5,207.6254758,65.98
78700,633.75,1.6,11,-3.5,207.8728003,65.98
78800,631.25,1.6,11,-3.5,207.8447028,65.98
78900,630.25,1.6,11,-3.5,207.7728173,65.99
79000,627.25,1.6,11,-3.5,207.7480118,65.99
79100,625.75,1.6,11,-3.5,207.3247257,65.99
79200,625.75,1.6,11,-3.5,207.3634798,65.99
79300,625.75,1.6,11,-3.5,207.5518338,65.99
79400,630.25,1.6,11,-3.5,207.7438179,65.99
79500,632.75,1.6,11,-3.5,207.8624504,65.99
79600,633.75,1.6,11,-3.5,208.045052,66
79700,632.25,1.6,11,-3.5,207.9723323,66
79800,633.75,1.6,11,-3.5,208.049845,66
79900,637.25,1.6,11,-3.5,208.0086604,66
80000,635.75,1.6,11,-3.5,207.6660427,66
80100,634.25,1.6,11,-3.5,207.4504941,66
80200,634.75,1.6,11,-3.5,207.4279823,66
80300,633.75,1.6,11,-3.5,207.7528025,66
80400,636.25,1.6,11,-3.5,208.032158,66
80500,633.25,1.6,11,-3.5,207.7507982,66.01
80600,631.75,1.6,11,-3.5,207.7402267,66.01
80700,629.25,1.6,11,-3.5,207.7373127,66.01
80800,629.25,1.6,11,-3.5,207.7172687,66.01
80900,629.25,1.6,11,-3.5,207.6555576,66.01
81000,631.75,1.6,11,-3.5,207.7973893,66.01
81100,632.75,1.6,11,-3.5,207.8925089,66.01
81200,633.75,1.6,11,-3.5,208.1873044,66.02
81300,634.75,1.6,11,-3.5,208.2493802,66.02
81400,638.25,1.6,11,-3.5,208.3257908,66.02
81500,638.25,1.6,11,-3.5,208.1695974,66.02
81600,638.25,1.6,11,-3.5,208.1342209,66.02
81700,637.75,1.6,11,-3.5,208.0526359,66.02
81800,641.25,1.6,11,-3.5,208.4510723,66.02
81900,642.25,1.6,11,-3.5,208.6606874,66.02
82000,639.75,1.6,11,-3.5,208.5402689,66.03
82100,638.75,1.6,11,-3.5,208.4984304,66.03
82200,638.25,1.6,11,-3.5,208.3612152,66.03
82300,636.75,1.6,11,-3.5,208.2064882,66.03
82400,639.25,1.6,11,-3.5,208.5102975,66.03
82500,642.25,1.6,11,-3.5,208.8491638,66.03
82600,640.75,1.6,11,-3.5,208.7087993,66.03
82700,638.75,1.6,11,-3.5,208.4471418,66.03
82800,639.75,1.6,11,-3.5,208.536809,66.04
82900,642.75,1.6,11,-3.5,208.7112845,66.04
83000,642.75,1.6,11,-3.5,208.9255484,66.04
83100,641.25,1.6,11,-3.5,208.8211572,66.04
83200,642.25,1.6,11,-3.5,208.9094871,66.04
83300,644.75,1.6,11,-3.5,209.1341104,66.04
83400,649.75,1.6,11,-3.5,209.2825293,66.04
83500,645.75,1.6,11,-3.5,209.2545748,66.04
83600,645.25,1.6,11,-3.5,208.9633757,66.04
83700,643.25,1.6,11,-3.5,208.9526213,66.05
83800,642.25,1.6,11,-3.5,208.8280681,66.05
83900,637.75,1.6,11,-3.5,208.7635494,66.05
84000,635.75,1.6,11,-3.5,208.7220477,66.05
84100,634.75,1.6,11,-3.5,208.6886479,66.05
84200,631.75,1.6,11,-3.5,208.4657533,66.05
84300,635.25,1.6,11,-3.5,208.7769281,66.05
84400,632.75,1.6,11,-3.5,208.683305,66.06
84500,633.75,1.6,11,-3.5,208.8458091,66.06
84600,631.25,1.6,11,-3.5,208.8259714,66.06
84700,634.25,1.6,11,-3.5,208.8967297,66.06
84800,630.25,1.6,11,-3.5,208.733068,66.06
84900,630.25,1.6,11,-3.5,208.6742185,66.06
85000,631.25,1.6,11,-3.5,208.9868031,66.06
85100,632.25,1.6,11,-3.5,209.0101006,66.06
85200,634.75,1.6,11,-3.5,209.0793316,66.06
85300,636.75,1.6,11,-3.5,209.2886395,66.07
85400,632.25,1.6,11,-3.5,209.012448,66.07
85500,629.25,1.6,11,-3.5,208.9905161,66.07
85600,625.75,1.6,11,-3.5,208.9404995,66.07
85700,623.75,1.6,11,-3.5,208.7698733,66.07
85800,627.75,1.6,11,-3.5,209.036751,66.07
85900,628.25,1.6,11,-3.5,209.0713355,66.07
86000,628.25,1.6,11,-3.5,209.1143454,66.08
86100,627.25,1.6,11,-3.5,209.0627206,66.08
86200,628.25,1.6,11,-3.5,209.4986794,66.08
86300,632.25,1.6,11,-3.5,209.7049355,66.08
86400,634.75,1.6,11,-3.5,209.7491172,66.08
86500,634.75,1.6,11,-3.5,209.7652064,66.08
86600,632.25,1.6,11,-3.5,209.3962436,66.08
86700,633.75,1.6,11,-3.5,209.4921667,66.08
86800,634.75,1.6,11,-3.5,209.5984593,66.08
86900,632.75,1.6,11,-3.5,209.4472122,66.09
87000,633.75,1.6,11,-3.5,209.4348655,66.09
87100,635.25,1.6,11,-3.5,209.4849501,66.09
87200,633.75,1.6,11,-3.5,209.3135743,66.09
87300,631.75,1.6,11,-3.5,209.2271276,66.09
87400,633.25,1.6,11,-3.5,209.1853785,66.09
87500,629.75,1.6,11,-3.5,208.9946461,66.09
87600,628.25,1.6,11,-3.5,208.724412,66.1
87700,631.75,1.6,11,-3.5,209.0111415,66.1
87800,632.25,1.6,11,-3.5,209.2071363,66.1
87900,635.25,1.6,11,-3.5,209.4621412,66.1
88000,635,1.6,11,-3.5,209.2717811,66.1
88100,633.25,1.6,11,-3.5,209.4810471,66.1
88200,635.25,1.6,11,-3.5,209.7275472,66.1
88300,632.75,1.6,11,-3.5,209.7630533,66.1
88400,623.75,1.6,11,-3.5,209.237813,66.1
88500,623.75,1.6,11,-3.5,209.2345248,66.11
88600,622.25,1.6,11,-3.5,209.1411169,66.11
88700,624.25,1.6,11,-3.5,209.2559095,66.11
88800,625.75,1.6,11,-3.5,209.4405564,66.11
88900,625.25,1.6,11,-3.5,209.5114912,66.11
89000,625.75,1.6,11,-3.5,209.4554197,66.11
89100,624.75,1.6,11,-3.5,209.1535528,66.11
89200,625.75,1.6,11,-3.5,209.2710794,66.11
89300,627.25,1.6,10.5,-3.5,209.2412929,66.12
89400,622.25,1.6,10.5,-3.5,208.9723213,66.12
89500,620.25,1.6,10.5,-3.5,208.8951312,66.12
89600,623.75,1.6,10.5,-3.5,209.0237839,66.12
89700,623.5,1.6,10.5,-3.5,208.9988916,66.12
89800,623.75,1.6,10.5,-3.5,208.9567802,66.12
89900,621.25,1.6,10.5,-3.5,208.9337981,66.12
90000,620.75,1.6,10.5,-3.5,209.0106568,66.12
90100,623.25,1.6,10.5,-3.5,209.1679837,66.13
90200,622.75,1.6,10.5,-3.5,208.9857754,66.13
90300,627.25,1.6,10.5,-3.5,209.2103996,66.13
90400,623.75,1.6,10.5,-3.5,208.9920715,66.13
90500,619.75,1.6,10.5,-3.5,208.8097084,66.13
90600,621.75,1.6,10.5,-3.5,209.0152683,66.13
90700,620.75,1.6,10.5,-3.5,208.9189961,66.13
90800,617.75,1.6,10.5,-3.5,208.7333858,66.14
90900,616.25,1.6,10.5,-3.5,208.4918062,66.14
91000,612.75,1.6,10.5,-3.5,208.4337409,66.14
91100,617.25,1.6,10.5,-3.5,208.5829153,66.14
91200,615.75,1.6,10.5,-3.5,208.6058397,66.14
91300,618.25,1.6,10.5,-3.5,208.7331908,66.14
91400,616.25,1.6,10.5,-3.5,208.7518646,66.14
91500,615.75,1.6,10.5,-3.5,208.9067663,66.14
91600,612.75,1.6,10.5,-3.5,208.7115665,66.14
91700,614.25,1.6,10.5,-3.5,208.7754654,66.15
91800,610.75,1.6,10.5,-3.5,208.7190472,66.15
91900,612.75,1.6,10.5,-3.5,208.8060694,66.15
92000,612.75,1.6,10.5,-3.5,208.6755909,66.15
92100,611.25,1.6,10.5,-3.5,208.6190668,66.15
92200,612.75,1.6,10.5,-3.5,208.553748,66.15
92300,611.25,1.6,10.5,-3.5,208.5207,66.15
92400,610.25,1.6,10.5,-3.5,208.3877734,66.16
92500,611.75,1.6,10.5,-3.5,208.4050708,66.16
92600,606.25,1.6,10.5,-3.5,208.3253573,66.16
92700,608.75,1.6,10.5,-3.5,208.3848462,66.16
92800,607.75,1.6,10.5,-3.5,208.3439347,66.16
92900,607.25,1.6,10.5,-3.5,208.3105807,66.16
93000,608.75,1.6,10.5,-3.5,208.3358851,66.16
93100,607.75,1.6,10.5,-3.5,208.4314682,66.16
93200,610.75,1.6,10.5,-3.5,208.9108951,66.17
93300,611.25,1.6,10,-3.5,209.0424352,66.17
93400,612.25,1.6,10,-3.5,209.0598767,66.17
93500,610.25,1.6,10,-3.5,209.004322,66.17
93600,610.75,1.6,10,-3.5,209.0963324,66.17
93700,610.25,1.6,10,-3.5,209.0018263,66.17
93800,609.25,1.6,10,-3.5,208.9696748,66.17
93900,606.75,1.6,10,-3.5,208.8451724,66.17
94000,604.75,1.6,10,-3.5,208.6992183,66.18
94100,599.25,1.6,10,-3.5,208.5358018,66.18
94200,597.25,1.6,10,-3.5,208.1808111,66.18
94300,599.25,1.6,10,-3.5,208.3219631,66.18
94400,596.25,1.6,10,-3.5,208.1509756,66.18
94500,594.75,1.6,10,-3.5,207.9183097,66.18
94600,597.25,1.6,10,-3.5,208.1921167,66.18
94700,600.25,1.6,10,-3.5,208.1728945,66.18
94800,596.75,1.6,10,-3.5,208.0233282,66.18
94900,596.75,1.6,10,-3.5,208.117184,66.19
95000,596.5,1.6,10,-3.5,207.9815723,66.19
95100,594.25,1.6,10,-3.5,207.6801909,66.19
95200,595.25,1.6,10,-3.5,207.5279111,66.19
95300,598.25,1.6,10,-3.5,207.6803281,66.19
95400,600.25,1.6,10,-3.5,207.7037616,66.19
95500,600.5,1.6,10,-3.5,207.5237752,66.19
95600,604.75,1.6,10,-3.5,207.9441314,66.19
95700,599.75,1.6,10,-3.5,207.8132304,66.2
95800,597.75,1.6,10,-3.5,207.5645735,66.2
